experiment_id,seed,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,radius_0,radius_1,radius_2,radius_3,dscs_angle_0,dscs_angle_10,dscs_angle_20,dscs_angle_40,dscs_angle_60,dscs_angle_80,dscs_angle_100,dscs_angle_120,dscs_angle_140,dscs_angle_160,hyperparam_object_type,hyperparam_vacuum_wavelength,hyperparam_side_length,hyperparam_number_of_cells,hyperparam_refractive_index,hyperparam_polar_angle,hyperparam_azimuthal_angle,hyperparam_polarization
experiment_1,1,0.417022004702574,0.7203244934421581,0.30233257263183977,0.14675589081711304,0.1862602113776709,0.34556072704304774,0.538816734003357,0.4191945144032948,0.00011437481734488664,0.0923385947687978,0.39676747423066994,0.6852195003967595,0.03304107320259372,0.03252004575831146,0.02092325218551042,0.013716256113185787,0.012556858751966818,0.00552473043500457,0.025935067390691943,0.02680843956530189,0.054373946475069275,0.5038424746826737,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_69,69,0.29624916167243354,0.8090677156733267,0.7894092564308925,0.5613489757705725,0.10497708368510905,0.058460729196879724,0.6978296570017101,0.7327832059516539,0.35025252522341144,0.25358895422013317,0.6732923807698442,0.7878740584977104,0.07879571423563037,0.10740568840973051,0.061305968734936,0.02441090809396125,0.012530744293848024,0.010939693680592798,0.015993727240770864,0.03975391919988151,0.06660868304814034,0.5465195587250822,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_349,349,0.21404961941050782,0.9708448765383055,0.2361949515529691,0.9153007854299736,0.8027234869040961,0.9904554243957482,0.9170876637403842,0.6525945090593511,0.47691059356489685,0.30425083902032224,0.8135395630628225,0.2801612788022453,0.31610016469625246,0.16013697438099214,0.0769587798441817,0.014051473153780126,0.011932878444384242,0.010804238076322163,0.02265375643199204,0.011170900630587751,0.08483842536775203,0.33252639158586467,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_382,382,0.7539792025704741,0.32876695822474766,0.9695276057275191,0.781473268744261,0.3275449459710511,0.7423043613464199,0.7452368022022228,0.49936259505932945,0.23622010680069105,0.4428460190196223,0.5598242970410415,0.017770701924168075,0.23097274787123842,0.08905502400979579,0.06017963790670941,0.03026468648801243,0.016835604404901176,0.014532827957633035,0.027272522188074744,0.03158729010978485,0.06231126285585378,0.40560916552055915,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_144,144,0.09334405798000733,0.8909430134480786,0.17352191316488552,0.7111065285470061,0.45904381884196677,0.8073761728718045,0.29517174272345104,0.5914281130568685,0.476734497188385,0.5079745153204936,0.6799571769779691,0.09373527133463566,0.0004688718852524168,0.10540621841319048,0.0709329760362869,0.01440121026596231,0.00906195225310521,0.005670638439468639,0.010861961613341225,0.0247463307702583,0.0434509352440049,0.6651177244752264,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_376,376,0.40417184916536086,0.7967948884225735,0.07534158375477695,0.7107748300346693,0.7617099885086713,0.5665762405097364,0.344135231173611,0.8962558473707749,0.9462868119588924,0.3234917103096866,0.7010828225659818,0.6856848233455904,0.07432363342672856,0.07236143603333216,0.045966194925520544,0.02238250776903513,0.012951651745981526,0.008203609835517486,0.022837705835438482,0.04990917608635075,0.04483984623744658,1.5788749710490992,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_188,188,0.5119776174730788,0.7896899748442757,0.29678593129091557,0.808934244832858,0.26923997328433547,0.3554817992902439,0.9436911109459271,0.7534351766838538,0.5606420917486115,0.32155545730676904,0.0699359112901462,0.9516352488865114,0.147945401430664,0.1362083627142645,0.07164010423349751,0.02931380980765864,0.015853924891877116,0.009524303811250238,0.02501288640549783,0.03924501618057307,0.07450634154340342,0.9754863744670305,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_371,371,0.670757518569146,0.5726956711623076,0.8123991343100998,0.35415221016228793,0.8849695853340568,0.46573516616334454,0.8091393951758938,0.6959324640867174,0.2939898787785469,0.9910594855160908,0.07642460018485286,0.4487667728770054,0.029707362752355238,0.03765093928760849,0.023671751593342276,0.020855799131594785,0.012048558495705623,0.007344876486730107,0.020426148463031073,0.006942896727051632,0.06350043747819119,0.2558203016942124,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_143,143,0.7377549616506409,0.3399547406731225,0.42393801564202327,0.5683196137805934,0.033144410361594656,0.008783956523436887,0.16726878825655045,0.9689909052664663,0.46809010087334957,0.8812808581628789,0.19923775690534407,0.05657041089378534,0.25736445116133455,0.0761391759750095,0.05681652001850464,0.014033025414877718,0.010715041148721367,0.005563321284329163,0.01469475008846477,0.01430003485542047,0.029531210900866196,0.453354984551297,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_385,385,0.08302486825117883,0.19737341882047332,0.05870637800000511,0.47673560424039063,0.9094649720993614,0.5670462655039059,0.7143718277629013,0.05814947373246615,0.21810105626881593,0.0059724614473580795,0.19285564369170372,0.7077195409624645,0.011894431163777227,0.16186268625493763,0.05551322305633181,0.013507250812433516,0.014877911297961198,0.00860109434109439,0.019322341120035585,0.024903278282145305,0.026394057408424508,0.5107946368702796,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_378,378,0.5943241677120489,0.05105711355309317,0.8164192976973441,0.40207601166454243,0.019748506352088246,0.09633872269901378,0.7602514720809579,0.32000799496622623,0.050134553316190544,0.03982223699474774,0.7623169553783206,0.9226162200211225,0.11995825607352176,0.156425068531631,0.08456549176973392,0.019316434607918195,0.011687971261050555,0.003013615394516883,0.021882285406494246,0.022271214136672473,0.03013248452539007,0.65566865120369,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_347,347,0.26646212988820595,0.2876808247944421,0.756414772721036,0.6669628533478728,0.558602469816748,0.06900005866191017,0.19216179044722081,0.17790329330936205,0.8802880249549556,0.7709381576855789,0.8358115447738755,0.733435209080325,0.013522764391277788,0.14635945936679115,0.09807872187167156,0.021930263707103916,0.014745807118375542,0.0025413968878536075,0.026261793630289017,0.031025539067985188,0.04024619900440678,1.0250917364493406,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_175,175,0.8020878465307703,0.2660147223829904,0.6282615632539921,0.017371559812111248,0.4850213540167172,0.30165279445931825,0.04804587184307563,0.4468233205870543,0.5538232322640007,0.9604980925219321,0.9132693117854428,0.17591239330721808,0.4321087829252167,0.28955245478624636,0.13277827190166264,0.030308226064877798,0.02225986638488537,0.009648181861702455,0.03275343717259573,0.04190866693604875,0.06456155896687552,1.0134157332832454,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_33,33,0.24851012743772993,0.44997542105079547,0.26029969088689986,0.8703956883469495,0.01966142543004401,0.9532520315037121,0.48658812655052786,0.9650268198659541,0.4109408029965408,0.18503992716190498,0.6804508047310392,0.39339873912163337,0.19803619750272677,0.09400838297778134,0.05533894810844951,0.020838513335963996,0.027042212055032492,0.010313400550070007,0.04268039083655553,0.03725906981628792,0.0983589837884434,0.6031289995609868,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_181,181,0.524023109374771,0.1140895628049603,0.40583553271085016,0.18213411427434878,0.3191196698425649,0.332187583621654,0.7022215727571003,0.37181645032275235,0.570567216766435,0.15673625959653692,0.7133750464773594,0.8389861627369026,0.2542980672917055,0.11674779321394896,0.06745647314489944,0.02875586527763597,0.01986062729970533,0.006457486943333519,0.02184791319582043,0.03677263741254853,0.06710099609865858,0.6521195224895898,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_186,186,0.5426986593823125,0.6754822373441282,0.8594258279405449,0.6707593440597835,0.18884542664855442,0.2699267749885982,0.9541240671129521,0.9559438668961191,0.5186111345894433,0.6386657387931226,0.6966908751363887,0.6330332893256776,0.269807471332612,0.09135910484083096,0.045433818991609275,0.022437081204498194,0.011204215734487823,0.006411036724105669,0.01511980271756342,0.027393295406307156,0.03819001030662133,0.7149675615983403,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_34,34,0.038561680881409655,0.780100460524675,0.6328926864844773,0.013890848320218696,0.4265743817355334,0.2530864507581302,0.4148246329367714,0.013420609739402511,0.09270375533413333,0.9361585360849233,0.18996530629366992,0.6484727848231905,0.2171033223903158,0.06910582367475351,0.02461696841943251,0.01534693557084302,0.016649252568193114,0.007379122087124181,0.021280743681004216,0.029960363385416012,0.04039109536143667,0.5512845690513984,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_172,172,0.14940184445609295,0.12460811922138482,0.6755086167542295,0.6109538274214713,0.30872423924844206,0.32158186753245244,0.4557000634191559,0.6909069454719107,0.31971128415300243,0.8797273212107523,0.25480280808260436,0.7238858448831352,0.4169262013070786,0.16958836795381446,0.09110728787415309,0.020874757742042567,0.017084004319852672,0.009087903426831965,0.02078962239847369,0.041668909914220995,0.07718122243172254,1.0919380038887723,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_340,340,0.28141990515152304,0.971714266460604,0.34318821490281093,0.49375258600106375,0.33774944794014217,0.11651936166909682,0.49176903898244306,0.15861784889121866,0.5433807908639183,0.261303310458854,0.48424908024349267,0.5126094107078668,0.01354061623016591,0.14421761206790626,0.06530747266716558,0.03287331318858205,0.015228766783183047,0.010569345784692052,0.020147954958602114,0.04376550564733177,0.08236445317018973,1.091135371523006,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_16,16,0.22329107915353885,0.5231633414006761,0.045601950132806324,0.36072883534777267,0.6887261618213565,0.1637314250008992,0.941010860245836,0.5636813802348253,0.5507014565811811,0.22308094169128878,0.07032486680550032,0.07799233938998706,0.20811240224534522,0.07472563843530003,0.03428592403912863,0.015204630258083083,0.009813555737539932,0.008062471419187416,0.01880131356267974,0.025322829107803143,0.03512561242745646,0.34413422865622345,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_396,396,0.308076054956697,0.38400795154338774,0.29060737965872596,0.014568924598031607,0.7374414435680932,0.6972862196441636,0.17144011399679715,0.17936224538080103,0.8223898901247664,0.5623796465840896,0.10505449827516145,0.5046439300370641,0.30997195444465,0.12203358084541795,0.0826015882426028,0.02305391713260588,0.015029510039690278,0.0061090568191048186,0.020717714492613712,0.02997385604538046,0.06531056871878599,0.5972829604817506,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_362,362,0.0159510745594873,0.48420405859826954,0.08175715409737783,0.08115204615697458,0.946900778220341,0.22348938971090293,0.7516065572634859,0.5616458765528117,0.7537068783787401,0.17626799356637735,0.10017392578779694,0.8332633934169483,0.20345775791229512,0.09348011193907933,0.05858215236514829,0.020839194861034048,0.011757677957590171,0.007535117259780155,0.01910366105243796,0.026034606984130435,0.048252327867309805,0.5152065181231912,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_150,150,0.9085839385674503,0.2579716412752475,0.7389654766699726,0.6980765205383733,0.9521096298656102,0.9136445196853517,0.782320528651598,0.11366537447293368,0.8776551443265856,0.517208551210307,0.07817447098310981,0.6408499188829087,0.09827858782345635,0.08958676990582984,0.053125844255012496,0.013606020175762455,0.00949100502139822,0.003056788453703817,0.011341260048412854,0.022153330168809257,0.029890720499227072,0.7077359310855738,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_29,29,0.8637599855700829,0.2849059652276268,0.763237204330285,0.45271905759941133,0.7266357828275073,0.8489051076148221,0.7331437233200174,0.2419864247038851,0.07325638808373602,0.5422968740087745,0.7681999778089822,0.7203086925547387,0.07647703081275264,0.17334457207174075,0.08295920367385813,0.03470393647297528,0.01679488880044501,0.007325809309437843,0.02984465633185105,0.04044430037230932,0.06183266488345913,0.9880675009225764,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_157,157,0.7974020646840758,0.5852205723068482,0.2589664301703317,0.7165317843540869,0.248973999832794,0.45374223961187377,0.16939892421484914,0.7669570743916637,0.26003004665259943,0.6404589862067358,0.44266820982507193,0.3810267645034092,0.4673847113120106,0.11928226292067087,0.05193359568464983,0.030727635859632372,0.014849865516558723,0.014866551876336797,0.028952762798918844,0.03303203368996745,0.0912111224880818,0.4265073225180625,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_365,365,0.9414557434736299,0.6416027051696119,0.5885620658186154,0.5438872190428523,0.7666257737266973,0.30501242734124256,0.11044333701020215,0.43837378517574266,0.6846104674850975,0.3680709129419957,0.4420859720230057,0.7526157992544327,0.2583268178164293,0.11664542270941543,0.0706494173489792,0.03153837614431528,0.02218142264709117,0.013772912963064123,0.0345062637708568,0.04769783793911014,0.07021490187847143,0.8558742845144535,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_391,391,0.058556282113800484,0.12482764731855689,0.6810193236213323,0.476067354433818,0.059556164874523976,0.14127234378750408,0.5963483547681852,0.9192814128118937,0.3546727460199183,0.19454956145527913,0.5426573395792212,0.12267503983796124,0.06013678750265038,0.05079394026881955,0.03508790360031983,0.022758623758792146,0.021550602926971172,0.013984713082385644,0.028071310625849232,0.04218930271498343,0.07903187312794013,0.7374682173366615,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_11,11,0.1802696888767692,0.019475241487624584,0.7249339291921478,0.42020360458772743,0.012780814590608647,0.4873716073198716,0.8507950893767787,0.7299644702208186,0.4632185264983446,0.4854270981677824,0.9418066523433661,0.10873607186897494,0.010537456686301924,0.0463057491753423,0.037448052458476634,0.02661544343286361,0.01172453651294571,0.008143299852386229,0.018958872903741035,0.028474377939018566,0.04545721644187557,1.0459472800435092,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_168,168,0.5977987504943293,0.520846196067144,0.33749634157859754,0.8464454721898408,0.7334022741938692,0.5117810250923517,0.9862759672443581,0.779819396366629,0.24683271089507197,0.6514305494334738,0.9042631672975219,0.9184924094876685,0.7211753812155591,0.23138492158375812,0.07680788711519493,0.03707451996619601,0.02366259836178172,0.016299545841270534,0.019478773155958265,0.037811283971298994,0.035101150990561644,0.7400355765545589,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_161,161,0.9406736056841625,0.3512082175211362,0.09518560054685243,0.22703963381324355,0.9238576341634847,0.9480348319698639,0.20970248183814466,0.5355485391208801,0.3844402693389466,0.6161942526128577,0.7155152240533259,0.20711762342626705,0.09241678732295659,0.1377573383582278,0.09120330987841133,0.03466369186680945,0.02018395413386211,0.010853355233203398,0.0398638287521562,0.04232400181068789,0.06993579661466184,0.5758458849507871,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_353,353,0.4361800250899014,0.2630044578700893,0.6808622048528081,0.7413877110241807,0.08876154901262356,0.7506812005436774,0.26102373892058617,0.4318953422059587,0.8156574503605998,0.3052011538480608,0.20489849275894978,0.2204808254940438,0.28085625887431115,0.17540181019119055,0.08929508286646158,0.021557690830442535,0.012576010105166,0.010479098726772988,0.027085850534392532,0.017494273500509284,0.05421693609237337,0.29372686471771176,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_27,27,0.4257214105188958,0.8145837404945526,0.8680031998797357,0.3833807728726202,0.8931943467151353,0.20971516975437543,0.6631433191297429,0.8868014614919371,0.7353972901996796,0.9794566321445206,0.7418276474127408,0.8580127121355462,0.0372837849500192,0.15322577235549228,0.08069366438970503,0.025753469251101703,0.020449838880376395,0.0052788741311874075,0.027757092071336163,0.042095177029831225,0.04531947468962055,1.1509989272182315,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_195,195,0.8873276617361001,0.0981715035350954,0.5769463362371989,0.6155195301692977,0.38801322944509364,0.9723105257916961,0.1600146163617746,0.26828832032570415,0.3524081670219068,0.2375066960905392,0.03666334891331302,0.6587347220909722,0.004230422517635958,0.1144214926626975,0.05585634743870431,0.02123009208313181,0.011509353859806396,0.015050082618844295,0.009261970813588882,0.0423633845021718,0.03693015586325782,0.48603043471073276,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_398,398,0.7413389942152202,0.03993449872490096,0.3258937186206837,0.7747975036881565,0.06363857727734479,0.9505290798870858,0.9578275510161006,0.6255950077436482,0.4253318373603394,0.4014761629641195,0.25020095164706857,0.5126509842841833,0.10576954512047533,0.11453129270084704,0.06501791326112277,0.03663960267506154,0.029382804524943563,0.014450707497033576,0.04499740445114937,0.038328394160477064,0.0981038302567925,0.54632948541902,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_18,18,0.6503742417395917,0.5054533737348429,0.18184022537153444,0.8522330686745971,0.6661016674853226,0.9878954482759622,0.02830592527249809,0.6357191154610017,0.8786014709215519,0.7501362861060107,0.2569684226038301,0.8473123874866262,0.06188619207799144,0.11667052539949509,0.07564643331340898,0.02233380170959881,0.012996309506899064,0.006228275086271161,0.01573911960373496,0.02965418950480184,0.052289179151714216,0.8712487214935732,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_192,192,0.7572996847916257,0.3659417292253271,0.9319486396888312,0.05852960375998417,0.3091920364732301,0.17220344428422474,0.1291658437855948,0.1322204570398321,0.4232416446507181,0.4459864770193994,0.6662956306220591,0.39685762335259567,0.16063660969195626,0.16663234090183182,0.08272928743072394,0.02461944006168636,0.02509032192836994,0.010944217138296066,0.0406951909293335,0.02288641182706673,0.09565895923395071,0.36050244832701267,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_20,20,0.5881308010772742,0.897713727909418,0.815837477307684,0.03588958561685329,0.37868094200540814,0.5185109454480806,0.19385021788294832,0.2723164020665839,0.891530729474708,0.6917575817588839,0.657951465558813,0.7186059336011658,0.24576806529662693,0.12813276784947564,0.06653079308514614,0.02517283893117582,0.013055437846152852,0.007169332426311605,0.01827481952738495,0.03379450147067603,0.0267601914481379,1.537974777488039,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_354,354,0.7314767796366868,0.5319382075462373,0.8000487663204462,0.7999936645118981,0.9537771032668925,0.4947599565417339,0.0001805415908385788,0.03730833351787366,0.7131749189504554,0.5823645260616611,0.5742659097228613,0.8478566330542968,0.3737808641639014,0.17523025095491201,0.08826733586105175,0.03263854188679598,0.01719133523627829,0.006609655453662274,0.02779335867261255,0.03823466457672113,0.06269910652347581,0.9869233322000486,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_166,166,0.29773903020981196,0.8272770816554297,0.026626193247869856,0.7852674293648922,0.5994833591565576,0.7017351073338796,0.8588796511956573,0.48466741578097494,0.7653862402019992,0.5959530838548679,0.9987672666221298,0.2599347003999961,0.01898509525651384,0.17421178042342636,0.08241855352589258,0.029060674229113525,0.01579116751446589,0.00796737535297101,0.029658912224360984,0.026486290868576182,0.06274034202391618,0.27454769686419167,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_159,159,0.7888463751831797,0.19639211333133877,0.4730759472618574,0.2824145110604416,0.16340889652668367,0.9245247064024013,0.8630015105846196,0.9573639369006196,0.15523073207602356,0.6640473205014216,0.773907421910053,0.6132925470075268,0.034001694477182424,0.1385683724162745,0.09331011182199991,0.0227368711607795,0.018439124324750037,0.005790223424944453,0.019766603871619395,0.02087648569596419,0.06282469689560541,0.4969332817014021,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_74,74,0.20220229343024132,0.7845476041105609,0.3270852010814347,0.24886047608483342,0.7134347892572628,0.6613284133782242,0.11290087517011738,0.8699720034560725,0.8605372392370312,0.8103637162464774,0.7104912570295666,0.47642781736595063,0.14657945027886987,0.19781859396025528,0.10960221369231918,0.02479289937419224,0.011733387987510826,0.007069123174482593,0.01148511935269217,0.024654750528447823,0.04108378406871196,0.8344162654524213,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_80,80,0.5219157165002548,0.6994063670146641,0.6744818746889923,0.9080720833133149,0.21165334399307745,0.31726607412618046,0.12050631869350592,0.9968568963015796,0.26986897107295027,0.6851502041594073,0.2672994049629548,0.08043968937179402,0.3052352286002891,0.08410187901834362,0.04814924430458381,0.02113577523942195,0.010535263419324058,0.01630188802998913,0.02107358332013833,0.02028293206622545,0.0311525258313151,0.41132581567212156,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_132,132,0.7809038987924661,0.38114454181934154,0.7816827917072622,0.8015971182402025,0.9621219337587389,0.3562398547187081,0.9051880107077904,0.04276327140347436,0.8286376417073243,0.35690177477193485,0.8185804042878085,0.016189704092052337,0.49678085361468466,0.18904695457438722,0.07470932635747657,0.014579392319754664,0.008148004084770899,0.005881337268849358,0.012032376048579986,0.025393221083165995,0.04844119165177412,0.2821565804763825,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_300,300,0.45112256870005474,0.2210223417135454,0.2907757037664177,0.24107792750279944,0.8110943659648512,0.40079054077367393,0.6093730480301904,0.6290880984912425,0.3690812525293783,0.7820464329601959,0.025999202611485694,0.6519208764282111,0.1906555759922334,0.133681049282757,0.06856251051658407,0.016982772788439512,0.011541500829820597,0.008246908527408179,0.021955282826575953,0.03665690773238025,0.05165816270052664,0.5683985947407446,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_338,338,0.11753501150374424,0.5624348734203044,0.4550027811451961,0.675755391047215,0.09528582760380022,0.47876657534624656,0.4809679208887633,0.3807555501362704,0.5161790089729887,0.13428842431760069,0.929037264587928,0.630397964457007,0.10456187403181358,0.13148719105697482,0.09481013947821734,0.016960440582487434,0.01896621130065205,0.005044178762168737,0.02274494694621027,0.03950689505940937,0.06756985575787398,0.8716968624617726,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_307,307,0.32063099470224654,0.41861841975818204,0.8822907761570911,0.7922740711468014,0.48826610164698947,0.4261476836076352,0.654523121941309,0.2514920279905325,0.40369171866282827,0.023057775167054317,0.906077970345656,0.9978614102262534,0.04484204624721452,0.12060435607390839,0.05540967440440233,0.01888805461153961,0.017969917582309005,0.005231755166773558,0.027630409250901898,0.024178709447567944,0.05461292028694623,0.5598676388213335,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_135,135,0.6613289424499647,0.32769470030065484,0.8629823133889012,0.7821322605557758,0.5206056770089115,0.9639556151333846,0.9302635698297679,0.3733195572914082,0.19539817561257988,0.15754199987801965,0.05255594905798844,0.1276631027979217,0.0093854511023569,0.01713612834657429,0.01637197058740022,0.010810220995671709,0.011252117940244916,0.009942884461601739,0.013284151951691952,0.019143452743375273,0.042497334602593716,0.11610964370217339,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_87,87,0.6562641852329568,0.9549013769132275,0.09783217731538718,0.24074491578118096,0.5474529344525135,0.7191532979287579,0.6170386171115465,0.6668603584206696,0.9708760349938164,0.8686419869137904,0.9256836804906519,0.3339018412812643,0.15596938459310491,0.29525832122418594,0.16667090301160195,0.02642675675868362,0.020977111734531432,0.009476436060378384,0.027207862568726617,0.04428594369117889,0.05145014522522232,0.9594095958341544,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_73,73,0.642689915786079,0.5386209309689469,0.6102572271129963,0.4929889836111917,0.24398001928758117,0.5720945259783974,0.31062795189814574,0.4040831743925639,0.51189798245863,0.21446199779143515,0.7726286637250592,0.5968000478392517,0.01383285512997974,0.14594675407456953,0.10545297898087591,0.0303403618147126,0.022769899503469315,0.008819361107300834,0.02686958056343537,0.034043046416308835,0.07179617343847401,0.6290060149510665,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_331,331,0.9466718226821291,0.11599149902724981,0.19201418447609586,0.889677712671202,0.9369796566382684,0.8378705390259199,0.7148391505145746,0.29770973355751096,0.7036410021574274,0.6088040030698469,0.5561089875537258,0.11876728068691,0.07361828472001708,0.14414596919786735,0.07428002462974545,0.026463066384810368,0.019194153078824452,0.008051051673034427,0.02925876239060862,0.035858262055006376,0.052827342321789435,0.7924083306473706,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_103,103,0.43211120560090255,0.17421526319883063,0.8276322476206412,0.587171260125725,0.82268475801786,0.8215481108679935,0.20089437575483526,0.403232457863564,0.17094368527750203,0.459353745644712,0.3071202514971392,0.9478893323523689,0.08679955146269556,0.10763519126830909,0.05360092628608345,0.026305659688864936,0.01897637673846902,0.009478018310352007,0.02391815801803698,0.02754938201118398,0.09777804232558458,0.7671616360109409,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_45,45,0.9890115134756001,0.5495447268447254,0.0772895660791727,0.4444694959718031,0.04852200090644587,0.16332444820826675,0.627391682704426,0.8561820485956244,0.28144730195506285,0.47280796975548534,0.11595071149794445,0.6501024210875526,0.14339138900279425,0.09840908747147446,0.046595366992529516,0.010718575195258172,0.009333433748626472,0.009265104473352517,0.016611313305655677,0.011735427981940764,0.06668452993495487,0.3760740670346018,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_89,89,0.499694320468834,0.2559371343116702,0.09692170943916412,0.5641851145619247,0.15259522888391874,0.48024773056189984,0.4169638923274944,0.9136508134632519,0.2581006309885745,0.015990073460554255,0.09987275977251975,0.3507195103050377,0.00963106999206457,0.06130878780595564,0.023682035317171005,0.012239207116059057,0.006983839299101369,0.011354360736310201,0.011466224904110313,0.042842063994047296,0.06021548010922601,0.3440120256527897,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_309,309,0.7879519281252318,0.8115064829316995,0.4881203078364418,0.30275093358063787,0.26978931149071517,0.1804626954912395,0.02855220240495604,0.7418521609598507,0.807360028543202,0.6650471398169296,0.24751368049915845,0.6793053581095412,0.20624837205167196,0.18565440417033582,0.09160321394315382,0.032560789056294684,0.014505868377214808,0.016063525311667257,0.011004153728597345,0.02337972225205444,0.02956093157145093,0.4859472645114597,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_42,42,0.3745401188473625,0.9507143064099162,0.5986584841970366,0.15601864044243652,0.05808361216819946,0.8661761457749352,0.7080725777960455,0.020584494295802447,0.7319939418114051,0.15599452033620265,0.6011150117432088,0.9699098521619943,0.01838063350898795,0.19400992416375593,0.08619417758062754,0.02632206111712487,0.021267733104098133,0.007406236009059825,0.031582755041889905,0.033404476207132945,0.05572793301471439,0.8114469685052853,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_104,104,0.14792062434808473,0.22829835699996648,0.29847457554008316,0.18570674210061677,0.40543952282857365,0.9959045380032603,0.651420117885684,0.6005457719326384,0.8074933620503766,0.7721373073244319,0.4858254853534322,0.023423070139407587,0.24741342710507197,0.18011872352080138,0.07903845802398497,0.026820856599078877,0.01173974947718635,0.005745892332919337,0.014454280239400225,0.02053820127646659,0.045757936326979616,0.511688129246641,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_336,336,0.4403990316318538,0.8965703166453943,0.23037996636010472,0.9538727732229593,0.6475395086703964,0.8391062385780216,0.9994817417022085,0.3243393101909735,0.48266763065622087,0.33869690227648364,0.9092916415414288,0.20342569757015594,0.027195987495328783,0.12752885218235407,0.05982939223569079,0.02462596375700259,0.014052127853852387,0.013129113807507994,0.02300756626810582,0.042191621196697525,0.04478321259087315,0.8913660841606819,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
